"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"TOR",1123,2351,112.97320289238621,25.988940876222884,51.80774138664398,0.5016420361247947,14.164185452998725,36.83538919608677,0.384526558891455,0.3885647607934656,18.50276478094428,28.243300723096553,23.73458102934921,33.81539770310506,8.67715865589111,0.5433715220949263,0.6217228464419475,0.7957957957957958,0.41554702495201534,0.5249815484804631,0.5328694817658349,0.5690916917778734,6.550404083368779,5.7422373458102935,0.11083743842364532,0.680561463207146,0.018475750577367205
"LAC",1610,3463,113.19665030320532,28.29916257580133,53.45076523245741,0.529443544030254,11.666185388391568,31.937626335547215,0.36528028933092227,0.3689497716894977,21.599768986427954,26.566560785446146,30.031764366156512,29.714120704591394,5.2844354605833095,0.46938775510204084,0.515695067264574,0.849009900990099,0.3740277308082516,0.5166968421052631,0.5363544132566791,0.5807268394399762,5.082298585041872,4.851285012994514,0.09076175040518639,0.3753970545769564,0.011754068716094032
"HOU",902,1969,113.35703402742509,23.057389537836464,40.020314880650076,0.5761421319796954,15.947181310309801,46.21635347892331,0.34505494505494505,0.3454746136865342,19.40071102082275,17.166074149314372,28.94870492635856,34.89080751650584,12.950736414423565,0.3722466960352423,0.4004739336492891,0.7292993630573248,0.535924617196702,0.5358090936018958,0.5447585394581861,0.5847814639283834,3.250380904012189,3.8598273235144744,0.09644670050761421,0.7110208227526663,0.015384615384615385
"ATL",1114,2376,101.51515151515152,25.968013468013467,51.5993265993266,0.5032626427406199,10.648148148148149,34.5959595959596,0.3077858880778589,0.31072749691738594,17.634680134680135,26.17845117845118,25.757575757575758,26.262626262626263,5.681818181818182,0.5040518638573744,0.5583482944344704,0.8221343873517787,0.4013671875,0.5227894438976379,0.486572265625,0.5250982103884766,5.05050505050505,5.808080808080808,0.11256117455138662,0.25252525252525254,0.0072992700729927005
"PHX",1048,2186,107.59377859103385,26.303751143641353,52.653247941445564,0.49956559513466553,11.939615736505033,33.3028362305581,0.3585164835164835,0.3625,19.16742909423605,29.00274473924977,23.604757548032936,31.290027447392497,4.528819762122598,0.551304347826087,0.5981132075471698,0.8735632183908046,0.3874401277275146,0.5255159443552702,0.5143693453964875,0.5538497874350496,4.117108874656908,4.940530649588289,0.09383145091225022,0.5032021957913998,0.01510989010989011
"DAL",1320,2728,115.4325513196481,27.272727272727273,52.41935483870968,0.5202797202797202,14.479472140762462,39.14956011730205,0.3698501872659176,0.37299338999055714,17.44868035190616,25.806451612903224,28.73900293255132,35.08064516129032,8.357771260997067,0.4731182795698925,0.5214814814814814,0.8075949367088607,0.4275420336269015,0.509895032180209,0.5350280224179343,0.5699491279069767,5.058651026392962,3.5557184750733137,0.06783216783216783,0.32991202346041054,0.008426966292134831
"DEN",1318,2692,111.62704309063894,30.646359583952453,60.54977711738484,0.5061349693251533,11.664190193164933,31.01783060921248,0.37604790419161677,0.37968561064087064,15.341753343239228,34.02674591381872,27.26597325408618,30.646359583952453,4.346210995542347,0.5551515151515152,0.614765100671141,0.8757961783439491,0.33874239350912777,0.5103042379788102,0.5257606490872211,0.5535846267553585,5.943536404160476,4.903417533432393,0.08098159509202454,0.1485884101040119,0.004790419161676647
"IND",1247,2598,109.93071593533487,31.832178598922248,60.161662817551964,0.5291106845809341,11.23941493456505,30.215550423402618,0.3719745222929936,0.3758043758043758,12.548113933795227,35.873749037721325,27.79060816012317,31.986143187066975,1.7321016166281755,0.5634824667472793,0.6012903225806452,0.9486301369863014,0.33432708688245316,0.5164441189050472,0.5387563884156729,0.5646825396825397,4.003079291762894,4.695919938414165,0.0780550223928343,0.3849114703618168,0.012738853503184714
"CLE",1080,2216,106.2725631768953,28.925992779783392,53.79061371841155,0.537751677852349,10.78519855595668,33.61913357400722,0.3208053691275168,0.3225371120107962,16.064981949458485,29.873646209386283,27.978339350180505,25.857400722021662,6.498194945848375,0.516380655226209,0.5706896551724138,0.799163179916318,0.38461538461538464,0.5288940186431899,0.5160041300980899,0.5477855477855478,5.505415162454874,5.640794223826715,0.10486577181208054,0.4963898916967509,0.01476510067114094
"ORL",1346,2733,105.89096231247713,25.722649103549212,55.21405049396268,0.46587143803843606,11.489206000731796,35.67508232711306,0.32205128205128203,0.3267223382045929,19.978046103183313,24.588364434687158,26.85693377241127,27.991218441273325,6.476399560922063,0.4779516358463727,0.5419354838709678,0.8121019108280255,0.392512077294686,0.5025799512987013,0.4726247987117552,0.5181785457163427,6.073911452616173,4.207830223197951,0.07620941020543406,0.6220270764727406,0.017435897435897435
"BOS",1241,2568,112.11059190031153,29.088785046728972,56.34735202492212,0.5162404975812025,11.876947040498443,32.82710280373832,0.36180308422301305,0.3645083932853717,18.302180685358255,26.246105919003114,31.931464174454828,23.83177570093458,11.799065420560748,0.45113788487282463,0.5022354694485842,0.6688524590163935,0.3681222707423581,0.509827677787533,0.5259825327510917,0.5638506876227898,5.919003115264798,5.29595015576324,0.09398756046993781,0.2336448598130841,0.0071174377224199285
