"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"ORL",1910,3904,112.09016393442623,29.482581967213115,54.30327868852459,0.5429245283018868,13.037909836065573,33.73463114754098,0.38648443432042523,0.38766184310738766,14.011270491803279,29.866803278688526,29.098360655737704,32.58196721311475,6.531762295081967,0.5065160729800173,0.54182156133829,0.8330058939096268,0.3831830084375909,0.5112112729391203,0.5570264765784114,0.5847184986595174,3.8422131147540983,4.380122950819672,0.08066037735849056,0.15368852459016394,0.004555808656036446
"NYK",1623,3307,115.69398246144542,27.275476262473543,51.28515270638041,0.5318396226415094,13.849410341699425,35.28878137284548,0.3924592973436161,0.3931330472103004,19.594798911400062,27.69882068339885,26.852131841548232,34.38161475657696,7.166616268521318,0.5077605321507761,0.5491606714628298,0.8275109170305677,0.40761439049947606,0.5298649825174825,0.5550122249388753,0.5912760012418503,4.112488660417297,3.7193831267009374,0.07252358490566038,0.42334442092530994,0.011996572407883462
"HOU",1990,4241,110.35133223296393,29.002593727894364,55.3171421834473,0.5242966751918159,11.954727658571091,33.76562131572742,0.3540502793296089,0.35578947368421054,16.48196180146192,31.21905211035133,26.786135345437398,29.073331761377034,6.790851214336241,0.5382113821138211,0.5822339489885664,0.8106508875739645,0.37903652726310216,0.524227381268241,0.5268660667019587,0.5607734806629834,4.385758075925489,5.399669889177081,0.09761295822676896,0.18863475595378448,0.00558659217877095
"MIL",1670,3660,100.92896174863388,22.814207650273225,52.295081967213115,0.43625914315569486,13.60655737704918,37.377049180327866,0.36403508771929827,0.3648351648351648,14.480874316939891,23.224043715846996,22.404371584699454,34.75409836065574,6.065573770491803,0.5089820359281437,0.5505181347150259,0.8514056224899599,0.41681901279707495,0.5103547757094904,0.48202315661182205,0.5145903479236813,3.442622950819672,5.7923497267759565,0.11076280041797283,0.3005464480874317,0.00804093567251462
"TOR",1904,3960,104.79797979797979,24.974747474747474,49.72222222222222,0.5022854240731336,13.005050505050505,38.08080808080808,0.34151193633952254,0.34219269102990035,15.833333333333334,28.838383838383837,21.11111111111111,34.24242424242424,4.7727272727272725,0.5773508594539939,0.6351501668520578,0.8776699029126214,0.4337072188668392,0.525969291678664,0.506614897900489,0.5401937680020948,4.545454545454546,3.813131313131313,0.07668867445403758,0.6818181818181818,0.01790450928381963
"SAS",1756,3624,116.00441501103752,31.070640176600442,57.39514348785872,0.5413461538461538,12.141280353200884,32.643487858719645,0.37193575655114114,0.3728813559322034,17.439293598233995,31.5121412803532,30.629139072847682,30.132450331125828,6.291390728476821,0.5071047957371225,0.553831231813773,0.8272727272727273,0.36254980079681276,0.5245426642111725,0.5473490652773522,0.5798726467331119,5.242825607064018,4.856512141280353,0.08461538461538462,0.13796909492273732,0.00422654268808115
"CLE",1688,3458,119.49103528050897,34.73105841526894,60.092539039907464,0.5779595765158807,12.030075187969924,31.954887218045112,0.3764705882352941,0.37749546279491836,13.938692886061308,34.991324465008674,34.470792365529206,29.063042220936957,7.027183342972816,0.5037468776019983,0.5377777777777778,0.8052884615384616,0.34715677034244424,0.5435867475575166,0.5733584668551681,0.5979994201217744,4.395604395604396,2.7183342972816655,0.04523580365736285,0.02891844997108155,0.0009049773755656109
"SAC",1907,3926,117.14212939378503,29.215486500254713,51.50280183392766,0.5672601384767557,13.448802852776362,35.65970453387672,0.37714285714285717,0.3793103448275862,18.36474783494651,31.73713703515028,26.693835965359145,33.85124808965868,6.495160468670402,0.5431560592850916,0.5844277673545967,0.8390151515151515,0.4091174751607247,0.5249343731693029,0.5666277030976037,0.6023890784982935,4.12633723892002,3.540499235863474,0.06874381800197824,0.2801833927661742,0.007857142857142858
"ATL",1589,3409,118.04048107949545,32.03285420944559,57.55353476092696,0.5565749235474006,11.146963919037841,30.888823701965386,0.36087369420702753,0.3629417382999045,20.53388090349076,31.09416251100029,32.97154590789088,28.07274860662951,5.368143150484013,0.48534798534798534,0.5326633165829145,0.8394736842105263,0.3492537313432836,0.5339637678749585,0.5512437810945273,0.5892909679317446,5.690818421824582,4.8107949545321205,0.0835881753312946,0.14667057788207685,0.004748338081671415
"GSW",1632,3402,114.16813639035861,28.63021751910641,53.76249265138154,0.5325314379442319,13.109935332157555,34.450323339212225,0.38054607508532423,0.38197424892703863,17.577895355673135,30.687830687830687,26.57260435038213,32.89241622574956,6.4373897707231045,0.5359342915811088,0.5865168539325842,0.8363228699551569,0.39053648783738754,0.5177205754432921,0.5474841719426857,0.5789315726290516,4.938271604938271,4.761904761904762,0.08857299070530344,0.32333921222810114,0.00938566552901024
