"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"TOR",570,1183,113.35587489433644,24.429416737109044,48.943364327979715,0.4991364421416235,14.201183431952662,39.98309382924768,0.35517970401691334,0.3605150214592275,21.893491124260354,25.528317836010142,23.330515638207945,38.03888419273034,4.564666103127641,0.5224913494809689,0.5741444866920152,0.8928571428571429,0.44961977186311786,0.5240237068965518,0.5142585551330798,0.5603885135135135,4.395604395604396,4.480135249366018,0.09153713298791019,1.098901098901099,0.02748414376321353
"OKC",756,1541,108.89033095392602,28.61778066190785,57.62491888384166,0.4966216216216216,11.550940947436729,35.301752109020114,0.3272058823529412,0.332089552238806,17.00194678780013,27.384815055158988,29.850746268656717,27.64438676184296,7.008436080467229,0.47845804988662133,0.5275,0.797752808988764,0.37988826815642457,0.5085776528460997,0.49441340782122906,0.5345268542199488,5.321219987021415,5.061648280337443,0.08783783783783784,0.5191434133679429,0.014705882352941176
"NOP",760,1634,109.91432068543452,30.171358629130967,56.79314565483476,0.53125,10.771113831089352,32.00734394124847,0.3365200764818356,0.33911368015414256,17.258261933904528,30.354957160342718,29.987760097919217,24.96940024479804,7.343941248470013,0.5030425963488844,0.5523385300668151,0.7727272727272727,0.36044107512060647,0.5253268326417704,0.5217091660923501,0.5563161169881767,5.385556915544676,4.283965728274174,0.07543103448275862,0.12239902080783353,0.0038240917782026767
"ORL",378,772,107.25388601036269,27.202072538860104,55.05181347150259,0.49411764705882355,11.398963730569948,35.362694300518136,0.32234432234432236,0.32234432234432236,18.65284974093264,27.46113989637306,26.94300518134715,29.145077720207254,5.051813471502591,0.5047619047619047,0.5492227979274611,0.8522727272727273,0.39111747851002865,0.5189974212034385,0.4899713467048711,0.532258064516129,4.404145077720207,6.606217616580311,0.12,0.25906735751295334,0.007326007326007326
"PHX",488,1030,103.88349514563107,26.601941747572816,52.23300970873787,0.5092936802973977,10.388349514563107,31.553398058252426,0.3292307692307692,0.3333333333333333,19.514563106796118,26.40776699029126,26.796116504854368,23.300970873786408,7.864077669902913,0.49635036496350365,0.5396825396825397,0.7476635514018691,0.3765932792584009,0.5219239206534422,0.503476245654693,0.5488683127572016,4.271844660194175,3.3980582524271843,0.06505576208178439,0.2912621359223301,0.009230769230769232
"POR",624,1308,115.90214067278288,27.75229357798165,54.58715596330275,0.5084033613445378,13.37920489296636,35.47400611620795,0.3771551724137931,0.3796095444685466,20.25993883792049,27.522935779816514,27.98165137614679,32.79816513761468,7.339449541284404,0.49586776859504134,0.5521472392638037,0.8171428571428572,0.3938879456706282,0.5274857325383304,0.5309847198641766,0.5693815987933635,5.657492354740061,4.587155963302752,0.08403361344537816,0.0764525993883792,0.0021551724137931034
"HOU",617,1333,109.52738184546136,28.432108027006752,54.83870967741935,0.518467852257182,10.877719429857464,33.60840210052513,0.3236607142857143,0.32657657657657657,20.03000750187547,27.156789197299325,29.70742685671418,26.781695423855965,5.851462865716429,0.47757255936675463,0.5292397660818714,0.8206896551724138,0.3799830364715861,0.5221237872340425,0.5059372349448685,0.547027840481565,5.551387846961741,3.975993998499625,0.07250341997264022,0.37509377344336087,0.011160714285714286
"MIL",574,1246,109.47030497592296,25.36115569823435,50.481540930979136,0.5023847376788553,13.643659711075442,39.08507223113965,0.3490759753593429,0.35639412997903563,17.81701444622793,25.682182985553773,25.040128410914928,35.15248796147672,5.778491171749598,0.5063291139240507,0.547945205479452,0.8588235294117647,0.43637992831541217,0.516286515837104,0.5116487455197133,0.5493527508090615,3.852327447833066,4.735152487961477,0.09379968203497616,0.5617977528089888,0.014373716632443531
"LAL",536,1117,107.52014324082363,27.75290957923008,53.35720680393912,0.5201342281879194,11.101163831692032,35.0940017905103,0.3163265306122449,0.31794871794871793,18.710832587287378,28.64816472694718,26.85765443151298,27.9319606087735,5.371530886302597,0.5161290322580645,0.5776173285198556,0.8387096774193549,0.3967611336032389,0.514442994923858,0.5020242914979757,0.545123062898815,5.908683974932856,6.266786034019695,0.1174496644295302,0.08952551477170993,0.002551020408163265
"SAS",515,1079,113.71640407784986,25.486561631139946,50.13901760889713,0.5083179297597042,14.272474513438368,37.812789620018535,0.37745098039215685,0.3783783783783784,19.925857275254867,25.764596848934197,25.20852641334569,35.86654309545876,6.950880444856349,0.5054545454545455,0.5537848605577689,0.8376623376623377,0.42992623814541625,0.5266911298838437,0.5331928345626976,0.5743179680150517,4.448563484708063,5.097312326227989,0.10166358595194085,0.18535681186283595,0.004901960784313725
"DAL",580,1235,116.92307692307692,30.20242914979757,55.62753036437247,0.5429403202328966,12.712550607287449,34.008097165991906,0.3738095238095238,0.3747016706443914,18.380566801619434,29.959514170040485,30.445344129554655,30.60728744939271,7.530364372469635,0.4959785522788204,0.5457227138643068,0.802547770700637,0.3794037940379404,0.5204969258589512,0.549683830171635,0.5834008097165992,5.506072874493927,5.2631578947368425,0.09461426491994178,0,0
"LAC",519,1096,108.94160583941606,26.186131386861312,50.54744525547445,0.5180505415162455,11.496350364963504,37.956204379562045,0.30288461538461536,0.30434782608695654,22.080291970802918,28.284671532846716,24.087591240875913,27.645985401459853,6.843065693430657,0.5400696864111498,0.5961538461538461,0.8015873015873016,0.4288659793814433,0.5166810559006211,0.49072164948453606,0.5356498194945848,4.927007299270073,4.197080291970803,0.08303249097472924,0.2737226277372263,0.007211538461538462
"IND",381,787,113.21473951715375,27.318932655654383,52.35069885641677,0.5218446601941747,13.595933926302415,35.57814485387548,0.3821428571428571,0.38768115942028986,17.78907242693774,24.396442185514612,30.241423125794157,30.876747141041932,9.91105463786531,0.44651162790697674,0.49740932642487046,0.7570093457943925,0.4046242774566474,0.5201276967930029,0.5426300578034682,0.5793237971391417,5.5908513341804325,3.684879288437103,0.0703883495145631,0.5082592121982211,0.014285714285714285
"WAS",458,968,115.18595041322314,29.855371900826448,55.06198347107438,0.5422138836772983,11.673553719008265,31.40495867768595,0.3717105263157895,0.3754152823920266,20.454545454545453,30.578512396694215,29.132231404958677,28.822314049586776,6.198347107438017,0.5121107266435986,0.5606060606060606,0.8230088495575221,0.3632019115890084,0.5171167466986795,0.5477897252090801,0.5858798735511064,5.1652892561983474,3.409090909090909,0.06191369606003752,0.2066115702479339,0.006578947368421052
"CHA",704,1395,108.74551971326164,29.39068100358423,54.982078853046595,0.5345501955671447,12.186379928315413,37.634408602150536,0.3238095238095238,0.32755298651252407,13.405017921146953,30.537634408602152,28.24372759856631,31.397849462365592,5.161290322580645,0.5195121951219512,0.5741239892183289,0.8588235294117647,0.40634674922600617,0.5264063424124513,0.5147058823529411,0.5422636103151862,5.591397849462366,3.942652329749104,0.07170795306388526,0.43010752688172044,0.011428571428571429
"MEM",574,1243,116.8946098149638,27.916331456154467,53.90185036202735,0.517910447761194,12.389380530973451,32.66291230893001,0.3793103448275862,0.3869346733668342,23.893805309734514,28.640386162510055,27.192276749798875,30.651649235720033,6.516492357200322,0.5129682997118156,0.5668789808917197,0.8246753246753247,0.37732342007434944,0.5269455014058106,0.5371747211895911,0.5854943273905997,5.3097345132743365,5.229283990345937,0.09701492537313433,0.2413515687851971,0.007389162561576354
"PHI",689,1416,114.40677966101696,31.7090395480226,60.38135593220339,0.5251461988304094,10.663841807909604,28.389830508474578,0.3756218905472637,0.3813131313131313,18.997175141242938,33.333333333333336,30.084745762711865,24.152542372881356,7.838983050847458,0.5256124721603563,0.5700483091787439,0.7549668874172185,0.3198090692124105,0.5081485200000001,0.5373906125696102,0.568502824858757,4.943502824858757,6.073446327683616,0.10058479532163743,0.3531073446327684,0.012437810945273632
"GSW",560,1148,116.02787456445994,30.83623693379791,56.707317073170735,0.543778801843318,13.32752613240418,34.23344947735192,0.3893129770992366,0.3943298969072165,14.372822299651569,30.48780487804878,31.18466898954704,31.881533101045296,8.101045296167248,0.4943502824858757,0.5351681957186545,0.7973856209150327,0.3764367816091954,0.5115678537054861,0.5589080459770115,0.588809946714032,4.70383275261324,4.181184668989547,0.07373271889400922,0.34843205574912894,0.010178117048346057
"UTA",504,1005,113.93034825870647,32.43781094527363,61.09452736318408,0.5309446254071661,11.243781094527364,31.8407960199005,0.353125,0.35646687697160884,15.323383084577115,26.666666666666668,38.208955223880594,24.776119402985074,8.955223880597014,0.4110429447852761,0.4652777777777778,0.7345132743362832,0.3426124197002141,0.4980350698174006,0.5305139186295503,0.556640625,7.562189054726368,4.079601990049751,0.06677524429967427,0,0
"DEN",359,742,119.6765498652291,29.514824797843666,52.83018867924528,0.5586734693877551,13.477088948787062,35.17520215633423,0.3831417624521073,0.3861003861003861,20.21563342318059,33.15363881401617,25.87601078167116,30.7277628032345,9.703504043126685,0.5616438356164384,0.6180904522613065,0.76,0.3996937212863706,0.52479178187404,0.5650842266462481,0.6016260162601627,5.390835579514825,4.8517520215633425,0.09183673469387756,0,0
