"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"CHI",585,1216,116.44736842105263,29.35855263157895,50,0.587171052631579,12.25328947368421,32.1546052631579,0.38107416879795397,0.38402061855670105,20.970394736842106,34.53947368421053,24.17763157894737,30.592105263157894,6.167763157894737,0.5882352941176471,0.6402439024390244,0.8322147651006712,0.3913913913913914,0.5335191767068272,0.581081081081081,0.6167979002624672,4.769736842105263,3.3717105263157894,0.06743421052631579,0.16447368421052633,0.005115089514066497
"OKC",668,1374,108.15138282387191,30.131004366812228,55.89519650655022,0.5390625,10.625909752547306,33.624454148471614,0.31601731601731603,0.31947483588621445,16.01164483260553,27.219796215429405,33.04221251819505,23.799126637554586,8.078602620087336,0.45169082125603865,0.5067750677506775,0.7465753424657534,0.375609756097561,0.508705728314239,0.5146341463414634,0.5507084265473527,6.550218340611353,3.566229985443959,0.06380208333333333,0.8005822416302766,0.023809523809523808
"MIN",633,1362,112.77533039647577,29.295154185022028,53.74449339207048,0.5450819672131147,11.674008810572687,31.938325991189426,0.36551724137931035,0.3663594470046083,19.162995594713657,26.72540381791483,31.86490455212922,23.788546255506606,11.233480176211454,0.45614035087719296,0.5041551246537396,0.6792452830188679,0.37275064267352187,0.5238516752577319,0.5462724935732648,0.5828267477203647,5.580029368575624,4.772393538913363,0.08879781420765027,0.8076358296622613,0.02528735632183908
"BOS",670,1383,110.33984092552423,26.60882140274765,52.42227042660882,0.5075862068965518,12.8705712219812,35.430224150397684,0.363265306122449,0.3662551440329218,18.510484454085322,27.042660882140275,26.174981923355027,31.23644251626898,7.375271149674621,0.5081521739130435,0.551622418879056,0.8089887640449438,0.40329218106995884,0.5127735950413224,0.522633744855967,0.55625,4.1937816341287055,5.929139551699205,0.11310344827586206,0.7230657989877078,0.02040816326530612
"MEM",483,1034,110.54158607350097,26.20889748549323,50.967117988394584,0.5142314990512334,13.249516441005802,34.91295938104449,0.37950138504155123,0.38055555555555554,18.3752417794971,26.499032882011605,25.918762088974855,32.785299806576404,6.963249516441006,0.5055350553505535,0.5637860082304527,0.8248175182481752,0.40653153153153154,0.5267341037204059,0.5365990990990991,0.5728643216080402,5.415860735009671,5.222437137330754,0.10246679316888045,0.19342359767891681,0.00554016620498615
"DEN",590,1187,105.0547598989048,28.559393428812132,52.06402695871946,0.5485436893203883,9.941027801179445,33.95113732097725,0.29280397022332505,0.2957393483709273,18.112889637742207,30.665543386689134,26.45324347093513,24.26284751474305,5.560235888795282,0.5368731563421829,0.5723270440251572,0.8135593220338984,0.39471106758080315,0.5168085054080628,0.5053868756121449,0.5437062937062938,3.5383319292333613,4.717775905644482,0.09061488673139159,0.16849199663016007,0.004962779156327543
"LAL",430,924,102.81385281385282,26.406926406926406,51.62337662337662,0.5115303983228512,9.74025974025974,30.194805194805195,0.3225806451612903,0.3237410071942446,20.77922077922078,25.757575757575758,27.056277056277057,21.753246753246753,7.467532467532467,0.48770491803278687,0.5219298245614035,0.7444444444444445,0.36904761904761907,0.5101658034528553,0.5013227513227513,0.5425776754890679,3.463203463203463,6.818181818181818,0.1320754716981132,0.21645021645021645,0.007168458781362007
"NYK",622,1278,119.0923317683881,27.934272300469484,50.23474178403756,0.5560747663551402,13.928012519561815,34.66353677621283,0.4018058690744921,0.4036281179138322,21.439749608763695,28.32550860719875,27.54303599374022,33.568075117370896,8.215962441314554,0.5070028011204482,0.5484848484848485,0.8033707865168539,0.40829493087557606,0.5295284658040667,0.5751152073732719,0.6102584814216478,4.225352112676056,4.30359937402191,0.08566978193146417,0.3129890453834116,0.009029345372460496
"HOU",863,1846,113.16359696641386,29.79414951245937,55.850487540628386,0.533462657613967,11.159263271939329,32.99024918743228,0.33825944170771755,0.33993399339933994,20.09750812567714,30.76923076923077,28.819068255687974,27.1397616468039,6.338028169014085,0.5163636363636364,0.5601577909270217,0.8106796116504854,0.37134146341463414,0.5180289425427874,0.5237804878048781,0.5652173913043478,4.658721560130011,4.658721560130011,0.08341416100872939,0.37919826652221017,0.011494252873563218
"MIL",597,1303,101.91864927091328,25.01918649270913,51.49654643131235,0.4858420268256334,12.356101304681504,36.91481197237145,0.33471933471933474,0.33471933471933474,14.8119723714505,26.40061396776669,23.63775901765157,29.930928626247123,7.137375287797391,0.5276073619631901,0.5566343042071198,0.8074534161490683,0.4175347222222222,0.5056366637706341,0.4926215277777778,0.5259170653907496,2.609363008442057,5.832693783576362,0.11326378539493294,0.5372217958557176,0.014553014553014554
