"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"DEN",374,769,103.77113133940182,27.958387516254877,60.07802340702211,0.4653679653679654,11.18335500650195,31.079323797139143,0.3598326359832636,0.3644067796610169,14.304291287386215,30.689206762028608,25.227568270481143,29.64889466840052,3.9011703511053315,0.5488372093023256,0.6310160427807486,0.8837209302325582,0.340941512125535,0.5092580229226361,0.49072753209700426,0.5148387096774194,7.282184655396619,4.681404421326398,0.07792207792207792,0.26007802340702213,0.008368200836820083
"WAS",416,922,106.07375271149675,27.440347071583513,55.31453362255965,0.49607843137254903,11.605206073752711,32.971800433839476,0.3519736842105263,0.3543046357615894,16.377440347071584,28.199566160520607,26.68112798264642,31.23644251626898,3.579175704989154,0.5138339920948617,0.5555555555555556,0.897196261682243,0.37346437346437344,0.5030490147783252,0.507985257985258,0.5388457269700333,4.1214750542299345,4.3383947939262475,0.0784313725490196,0.43383947939262474,0.013157894736842105
"SAS",409,890,112.47191011235955,29.775280898876403,58.42696629213483,0.5096153846153846,11.460674157303371,31.235955056179776,0.3669064748201439,0.37362637362637363,18.53932584269663,34.831460674157306,24.719101123595507,25.95505617977528,8.426966292134832,0.5849056603773585,0.640495867768595,0.7549019607843137,0.3483709273182957,0.505715340909091,0.5238095238095238,0.5638418079096045,5.168539325842697,4.831460674157303,0.08269230769230769,0.11235955056179775,0.0035971223021582736
"MIL",412,883,104.64326160815402,25.481313703284258,45.75311438278596,0.556930693069307,13.590033975084937,38.052095130237824,0.35714285714285715,0.36253776435045315,12.910532276330692,31.710079275198186,19.25254813137033,33.63533408833522,7.134767836919592,0.6222222222222222,0.6542056074766355,0.825,0.4540540540540541,0.5213888435374149,0.5472972972972973,0.5686881188118812,2.491506228765572,4.190260475651189,0.09158415841584158,0.33975084937712347,0.008928571428571428
"TOR",149,335,105.97014925373135,21.492537313432837,42.38805970149254,0.5070422535211268,15.223880597014926,37.3134328358209,0.408,0.408,17.313432835820894,21.492537313432837,21.492537313432837,40.298507462686565,5.373134328358209,0.5,0.5901639344262295,0.8823529411764706,0.4681647940074906,0.5237870786516855,0.5561797752808989,0.5897009966777409,6.567164179104478,3.582089552238806,0.08450704225352113,1.492537313432836,0.04
"CHA",32,68,83.82352941176471,23.529411764705884,51.470588235294116,0.45714285714285713,4.411764705882353,27.941176470588236,0.15789473684210525,0.15789473684210525,23.529411764705884,23.529411764705884,23.529411764705884,8.823529411764707,4.411764705882353,0.5,0.5333333333333333,0.6666666666666666,0.35185185185185186,0.504012962962963,0.37962962962962965,0.4453125,2.9411764705882355,7.352941176470588,0.14285714285714285,0,0
"CLE",118,235,106.80851063829788,31.06382978723404,52.340425531914896,0.5934959349593496,10.638297872340425,37.87234042553192,0.2808988764044944,0.2808988764044944,12.76595744680851,33.191489361702125,28.93617021276596,26.80851063829787,5.1063829787234045,0.5342465753424658,0.5909090909090909,0.84,0.419811320754717,0.519717216981132,0.5212264150943396,0.5458515283842795,5.957446808510638,4.680851063829787,0.08943089430894309,1.2765957446808511,0.033707865168539325
"ORL",177,384,98.4375,21.875,51.302083333333336,0.4263959390862944,11.197916666666666,35.677083333333336,0.31386861313868614,0.31343283582089554,21.09375,22.916666666666668,20.833333333333332,24.21875,9.375,0.5238095238095238,0.5866666666666667,0.7209302325581395,0.4101796407185629,0.4891989425981873,0.44461077844311375,0.4908616187989556,4.6875,3.6458333333333335,0.07106598984771574,0.5208333333333334,0.014598540145985401
"BKN",215,467,96.35974304068523,22.26980728051392,42.61241970021413,0.5226130653266332,12.419700214132762,40.25695931477516,0.30851063829787234,0.30851063829787234,14.5610278372591,23.554603854389722,20.985010706638114,30.83511777301927,6.423982869379015,0.5288461538461539,0.5913978494623656,0.8275862068965517,0.48578811369509045,0.5402550518134714,0.4935400516795866,0.5162037037037037,4.710920770877944,5.781584582441114,0.135678391959799,0.21413276231263384,0.005319148936170213
"MIA",73,149,112.75167785234899,24.83221476510067,48.993288590604024,0.5068493150684932,14.765100671140939,38.92617449664429,0.3793103448275862,0.38596491228070173,18.79194630872483,24.161073825503355,25.503355704697988,30.201342281879196,14.093959731543624,0.4864864864864865,0.5454545454545454,0.6818181818181818,0.44274809160305345,0.504545,0.5343511450381679,0.5680272108843537,5.369127516778524,7.382550335570469,0.1506849315068493,0,0
