"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"NYK",447,912,105.59210526315789,25.657894736842106,49.671052631578945,0.5165562913907285,13.267543859649123,38.925438596491226,0.3408450704225352,0.3467048710601719,14.473684210526315,27.63157894736842,23.68421052631579,34.21052631578947,5.592105263157895,0.5384615384615384,0.5943396226415094,0.859504132231405,0.43935643564356436,0.5190947994987468,0.5142326732673267,0.5363534675615212,4.824561403508772,4.166666666666667,0.08388520971302428,1.0964912280701755,0.028169014084507043
"WAS",416,920,112.6086956521739,30.543478260869566,54.891304347826086,0.5564356435643565,11.08695652173913,29.891304347826086,0.3709090909090909,0.3709090909090909,18.26086956521739,26.73913043478261,34.34782608695652,26.73913043478261,6.521739130434782,0.4377224199288256,0.492,0.803921568627451,0.3525641025641026,0.5060297557840617,0.5564102564102564,0.5875995449374289,6.739130434782608,4.3478260869565215,0.07920792079207921,0.10869565217391304,0.0036363636363636364
"DEN",374,773,114.61836998706339,26.64941785252264,52.26390685640362,0.5099009900990099,14.230271668822768,35.058214747736095,0.4059040590405904,0.41198501872659177,18.628719275549805,28.71927554980595,24.579560155239328,34.54075032341527,8.15006468305304,0.5388349514563107,0.5967741935483871,0.8090909090909091,0.4014814814814815,0.5178655970149253,0.5496296296296296,0.5822368421052632,5.174644243208279,5.692108667529108,0.10891089108910891,0.38809831824062097,0.01107011070110701
"PHX",165,346,106.35838150289017,25.433526011560694,52.89017341040462,0.4808743169398907,12.716763005780347,32.369942196531795,0.39285714285714285,0.4,17.341040462427745,20.809248554913296,30.057803468208093,32.08092485549133,6.069364161849711,0.4090909090909091,0.48,0.8409090909090909,0.37966101694915255,0.5234628424657535,0.5220338983050847,0.5575757575757576,7.514450867052023,3.179190751445087,0.060109289617486336,0.28901734104046245,0.008928571428571428
"BOS",111,246,112.1951219512195,28.048780487804876,50.40650406504065,0.5564516129032258,10.56910569105691,34.959349593495936,0.3023255813953488,0.3058823529411765,24.390243902439025,30.89430894308943,25.203252032520325,23.170731707317074,8.536585365853659,0.5507246376811594,0.5846153846153846,0.7307692307692307,0.4095238095238095,0.5146846889952152,0.5142857142857142,0.5679012345679012,3.252032520325203,4.878048780487805,0.0967741935483871,0.4065040650406504,0.011627906976744186
"MIL",412,883,105.32276330690827,26.95356738391846,56.96489241223103,0.4731610337972167,12.117780294450736,35.900339750849376,0.33753943217665616,0.33860759493670883,15.062287655719139,25.141562853907136,28.765571913929787,30.57757644394111,5.775764439411098,0.46638655462184875,0.5260663507109005,0.8411214953271028,0.38658536585365855,0.5110247555012225,0.48597560975609755,0.5190156599552572,6.115515288788222,5.096262740656852,0.08946322067594434,0.5662514156285391,0.015772870662460567
"MEM",326,713,102.38429172510519,25.245441795231418,51.4726507713885,0.4904632152588556,11.781206171107995,33.38008415147265,0.35294117647058826,0.35443037974683544,16.54978962131837,25.525946704067323,24.964936886395513,28.611500701262273,6.732117812061711,0.5055555555555555,0.5515151515151515,0.8095238095238095,0.3933884297520661,0.516871109271523,0.5057851239669422,0.5376661742983752,4.207573632538569,5.329593267882188,0.10354223433242507,0.1402524544179523,0.004201680672268907
"BKN",215,467,104.4967880085653,24.411134903640257,52.03426124197002,0.4691358024691358,12.205567451820128,35.76017130620985,0.3413173652694611,0.3433734939759036,19.05781584582441,26.552462526766597,22.26980728051392,28.265524625267666,8.35117773019272,0.543859649122807,0.62,0.7719298245614035,0.4073170731707317,0.5195327628361858,0.4865853658536585,0.5203426124197003,5.995717344753747,5.139186295503212,0.09876543209876543,0.6423982869379015,0.017964071856287425
"MIN",149,331,95.7703927492447,28.09667673716012,55.89123867069486,0.5027027027027027,6.646525679758308,27.794561933534744,0.2391304347826087,0.24719101123595505,19.637462235649547,24.169184290030213,32.02416918429003,14.501510574018127,5.438066465256798,0.43010752688172044,0.4819277108433735,0.7272727272727273,0.33212996389891697,0.5202000000000001,0.4548736462093863,0.5015822784810127,6.042296072507553,3.9274924471299095,0.07027027027027027,1.2084592145015105,0.043478260869565216
"MIA",73,152,122.36842105263158,22.36842105263158,44.078947368421055,0.5074626865671642,19.07894736842105,43.421052631578945,0.4393939393939394,0.4393939393939394,20.394736842105264,27.63157894736842,17.105263157894736,53.28947368421053,3.9473684210526314,0.6176470588235294,0.6363636363636364,0.9310344827586207,0.49624060150375937,0.5165360902255639,0.5827067669172933,0.62,1.3157894736842106,4.605263157894737,0.1044776119402985,1.3157894736842106,0.030303030303030304
"PHI",100,212,114.62264150943396,27.830188679245282,45.75471698113208,0.6082474226804123,13.679245283018869,36.79245283018868,0.3717948717948718,0.3717948717948718,17.92452830188679,26.41509433962264,29.245283018867923,29.71698113207547,11.320754716981131,0.4745762711864407,0.5384615384615384,0.7241379310344828,0.44571428571428573,0.5099088571428572,0.5857142857142857,0.6136363636363636,6.60377358490566,4.716981132075472,0.10309278350515463,0.4716981132075472,0.01282051282051282
"ATL",170,363,106.8870523415978,25.068870523415978,51.239669421487605,0.489247311827957,11.845730027548209,33.05785123966942,0.35833333333333334,0.35833333333333334,21.21212121212121,26.446280991735538,23.691460055096417,28.925619834710744,6.6115702479338845,0.5274725274725275,0.5925925925925926,0.813953488372093,0.39215686274509803,0.522385737704918,0.5081699346405228,0.5451977401129944,5.509641873278237,4.958677685950414,0.0967741935483871,0,0
"LAC",453,970,107.9381443298969,29.278350515463917,57.93814432989691,0.505338078291815,10,32.16494845360825,0.3108974358974359,0.31596091205211724,19.38144329896907,29.072164948453608,29.484536082474225,24.432989690721648,5.56701030927835,0.4964788732394366,0.5340909090909091,0.8144329896907216,0.35697940503432496,0.5089392405063291,0.4914187643020595,0.5305498981670062,4.123711340206185,3.814432989690722,0.06583629893238434,0.10309278350515463,0.003205128205128205
"CHI",226,461,103.470715835141,23.644251626898047,45.33622559652928,0.5215311004784688,11.062906724511931,35.57483731019523,0.31097560975609756,0.31875,22.99349240780911,29.067245119305856,18.22125813449024,29.284164859002168,3.9045553145336225,0.6146788990825688,0.6836734693877551,0.8823529411764706,0.43967828418230565,0.528476222826087,0.4973190348525469,0.5447247706422018,4.772234273318872,7.375271149674621,0.16267942583732056,0,0
"DAL",271,552,107.06521739130434,32.427536231884055,61.77536231884058,0.5249266862170088,9.782608695652174,29.71014492753623,0.32926829268292684,0.33125,12.86231884057971,32.2463768115942,32.608695652173914,23.91304347826087,5.434782608695652,0.4972067039106145,0.5460122699386503,0.8148148148148148,0.32475247524752476,0.5059508982035928,0.5148514851485149,0.5403669724770642,5.797101449275362,5.253623188405797,0.08504398826979472,0.36231884057971014,0.012195121951219513
"IND",202,439,98.40546697038724,29.840546697038725,57.40318906605923,0.5198412698412699,6.83371298405467,33.25740318906606,0.2054794520547945,0.2158273381294964,18.223234624145785,27.790432801822323,31.890660592255124,16.40091116173121,4.100227790432802,0.46564885496183206,0.5350877192982456,0.8,0.36683417085427134,0.5063612531969309,0.44221105527638194,0.48210290827740493,7.744874715261959,5.694760820045558,0.0992063492063492,0,0
"SAS",409,886,109.14221218961626,24.830699774266364,47.96839729119639,0.5176470588235295,15.237020316027088,39.05191873589165,0.3901734104046243,0.39705882352941174,13.769751693002258,25.733634311512414,23.927765237020317,36.56884875846501,9.142212189616252,0.5181818181818182,0.5533980582524272,0.8,0.4487678339818418,0.5133050392670158,0.5479896238651103,0.5778443113772455,3.160270880361174,5.417607223476298,0.11294117647058824,0.6772009029345373,0.017341040462427744
"TOR",149,327,103.36391437308869,23.853211009174313,50.764525993883794,0.46987951807228917,10.703363914373089,36.08562691131498,0.2966101694915254,0.29914529914529914,23.547400611620795,24.464831804281346,23.24159021406728,28.440366972477065,3.669724770642202,0.5128205128205128,0.5633802816901409,0.8857142857142857,0.4154929577464789,0.5257017793594305,0.4595070422535211,0.5152905198776758,4.281345565749236,7.951070336391437,0.1566265060240964,0,0
"CHA",32,68,83.82352941176471,26.470588235294116,47.05882352941177,0.5625,5.882352941176471,25,0.23529411764705882,0.23529411764705882,13.235294117647058,35.294117647058826,17.647058823529413,13.235294117647058,4.411764705882353,0.6666666666666666,0.7058823529411765,0.75,0.3469387755102041,0.48822142857142853,0.4897959183673469,0.5277777777777778,2.9411764705882355,1.4705882352941178,0.03125,0,0
"ORL",177,371,108.35579514824798,24.528301886792452,46.3611859838275,0.5290697674418605,13.477088948787062,33.692722371967655,0.4,0.4032258064516129,18.867924528301888,27.493261455525605,21.5633423180593,38.81401617250674,1.6172506738544474,0.5604395604395604,0.5862068965517241,0.96,0.4208754208754209,0.5148398648648648,0.5589225589225589,0.5952380952380952,2.1563342318059298,5.660377358490566,0.12209302325581395,0.8086253369272237,0.024
