"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"DEN",1316,2573,110.99883404586086,28.95452778857365,54.955305091333074,0.5268741159830269,12.320248736883016,33.929265448892345,0.3631156930126002,0.36353211009174313,16.129032258064516,32.64671589584143,25.262339681305868,30.89778468713564,6.062961523513408,0.5637583892617449,0.6167400881057269,0.8359621451104101,0.38172278093572365,0.5298960797196669,0.5336685614341933,0.5649067090115125,4.974737660318694,3.8865137971239796,0.07072135785007072,0.194325689856199,0.0057273768613974796
"POR",1189,2436,114.28571428571429,28.817733990147783,59.35960591133005,0.4854771784232365,13.54679802955665,34.195402298850574,0.39615846338535415,0.39663461538461536,16.00985221674877,29.638752052545158,27.99671592775041,33.004926108374384,7.635467980295567,0.5142450142450142,0.573015873015873,0.8121212121212121,0.3655111891180342,0.5308056433904259,0.5252303641948223,0.5562474889513861,5.911330049261084,6.527093596059113,0.10995850622406639,0.20525451559934318,0.006002400960384154
"NOP",932,2002,111.8881118881119,29.77022977022977,56.743256743256744,0.5246478873239436,12.687312687312687,34.61538461538461,0.3665223665223665,0.3670520231213873,14.285714285714286,28.571428571428573,30.969030969030968,29.37062937062937,8.691308691308691,0.4798657718120805,0.5153153153153153,0.7716535433070866,0.37889557135046475,0.5253568927789933,0.5341716785128485,0.5605527638190955,4.095904095904096,5.394605394605395,0.09507042253521127,0.04995004995004995,0.001443001443001443
"ORL",1028,2093,110.94123268036311,31.199235547061633,57.429526994744386,0.543261231281198,12.709030100334449,32.728141423793595,0.3883211678832117,0.3883211678832117,10.415671285236503,32.01146679407549,30.387004300047778,33.39703774486383,4.730052556139513,0.5130168453292496,0.5509868421052632,0.8759398496240601,0.3630100688924218,0.5128577412513254,0.5574986751457339,0.5791186780170255,4.300047778308648,4.82560917343526,0.08402662229617304,0.19111323459149546,0.00583941605839416
"GSW",832,1725,113.85507246376811,28.463768115942027,54.78260869565217,0.5195767195767196,13.971014492753623,34.72463768115942,0.4023372287145242,0.4023372287145242,15.014492753623188,31.536231884057973,25.391304347826086,34.78260869565217,7.130434782608695,0.5539714867617108,0.6017699115044248,0.8298755186721992,0.38795336787564766,0.5205668069948187,0.5521373056994818,0.5795252225519287,4.521739130434782,5.681159420289855,0.1037037037037037,0.4057971014492754,0.011686143572621035
"NYK",770,1550,116.06451612903226,27.806451612903224,52.70967741935484,0.5275397796817626,14.451612903225806,36.645161290322584,0.39436619718309857,0.39436619718309857,17.096774193548388,28.258064516129032,27.35483870967742,37.74193548387097,5.612903225806452,0.5081206496519721,0.5516372795969773,0.8705357142857143,0.41010830324909747,0.5366610830324909,0.5537906137184115,0.5856769130150425,4.387096774193548,3.4838709677419355,0.06609547123623011,0.45161290322580644,0.01232394366197183
"MIN",746,1578,116.1596958174905,32.00253485424588,58.99873257287706,0.5424274973147154,11.977186311787072,29.59442332065906,0.40471092077087795,0.40471092077087795,16.223067173637517,32.57287705956907,31.432192648922687,29.277566539923953,6.653992395437262,0.5089108910891089,0.5468085106382978,0.8148148148148148,0.3340486409155937,0.5361528969957083,0.5640200286123033,0.5953155497722836,4.435994930291508,5.006337135614702,0.08485499462943072,0.31685678073510776,0.010706638115631691
"OKC",818,1627,118.43884449907806,33.06699446834665,59.987707437000616,0.5512295081967213,13.214505224339275,33.37430854333128,0.39594843462246776,0.3966789667896679,12.661339889366934,32.20651505838968,33.92747387830363,32.08358942839582,7.5599262446220035,0.48698884758364314,0.5282258064516129,0.8093023255813954,0.3574720210664911,0.5139273236651286,0.5664911125740619,0.589877300613497,5.162876459741856,3.441917639827904,0.05737704918032787,0.3073140749846343,0.009208103130755065
"PHX",1039,2166,111.63434903047091,31.80978762696214,58.21791320406279,0.5463917525773195,10.710987996306557,29.963065558633424,0.3574730354391371,0.3574730354391371,15.881809787626961,32.96398891966759,30.655586334256693,25.20775623268698,6.925207756232687,0.5181422351233672,0.5613207547169812,0.7844827586206896,0.33979057591623035,0.5322517277486911,0.5429319371727749,0.5781025395304265,4.893813481071099,3.8319482917820866,0.06582077716098335,0.09233610341643583,0.0030816640986132513
"BOS",946,1903,106.56857593273779,27.48292170257488,54.80819758276406,0.50143815915628,12.08617971623752,33.368365738307936,0.36220472440944884,0.36334913112164297,15.34419337887546,26.48449816079874,28.481345244351026,31.213872832369944,5.044666316342617,0.4818355640535373,0.5454545454545454,0.8608695652173913,0.37842669845053634,0.5119934626865672,0.5172824791418356,0.5457498646453709,6.4109301103520755,5.202312138728324,0.09491850431447747,0.2627430373095113,0.007874015748031496
"DAL",948,1923,112.68850754030161,29.433177327093084,58.71034841393656,0.5013286093888397,14.092563702548102,37.597503900156006,0.3748271092669433,0.3748271092669433,11.544461778471138,26.72906916276651,32.137285491419654,33.229329173166924,9.048361934477379,0.4540636042402827,0.49613899613899615,0.7859778597785978,0.3903887688984881,0.5263696322336398,0.5251079913606912,0.5471602434077079,4.99219968798752,5.564222568902756,0.09477413640389726,0.052002080083203325,0.0013831258644536654
"UTA",1103,2215,106.00451467268623,29.97742663656885,59.23250564334086,0.5060975609756098,10.744920993227991,31.82844243792325,0.3375886524822695,0.34048640915593703,13.81489841986456,27.44920993227991,32.50564334085779,24.243792325056432,7.99097065462754,0.4578313253012048,0.49270664505672607,0.7521008403361344,0.34952900347050075,0.5062607018417122,0.5061973227565691,0.5328617069831127,4.243792325056433,4.243792325056433,0.07164634146341463,0.13544018058690746,0.00425531914893617
"BKN",1044,2157,113.76912378303199,32.82336578581363,61.65971256374594,0.5323308270676692,11.404728789986091,31.20074177097821,0.3655274888558692,0.3655274888558692,13.908205841446453,29.114510894761242,36.53222067686602,26.00834492350487,8.205841446453407,0.4435028248587571,0.47575757575757577,0.7601626016260162,0.3359960059910135,0.5140339490763853,0.5376934598102846,0.5630193905817175,4.450625869262865,4.218822438572091,0.06842105263157895,0.04636068613815485,0.0014858841010401188
"CHI",817,1665,106.72672672672672,29.12912912912913,54.354354354354356,0.5359116022099447,11.11111111111111,31.23123123123123,0.3557692307692308,0.3557692307692308,15.135135135135135,32.672672672672675,25.585585585585587,27.74774774774775,5.585585585585585,0.5608247422680412,0.6181818181818182,0.8324324324324325,0.3649122807017544,0.5346772982456139,0.5350877192982456,0.5623409669211196,5.405405405405405,3.7837837837837838,0.06961325966850829,0.18018018018018017,0.0057692307692307696
"ATL",709,1502,117.50998668442077,33.35552596537949,59.52063914780293,0.5604026845637584,11.917443408788282,31.55792276964048,0.37763713080168776,0.37763713080168776,15.046604527296937,32.88948069241012,33.82157123834887,30.95872170439414,4.793608521970706,0.4930139720558882,0.5428571428571428,0.8659217877094972,0.34649122807017546,0.5408990497076023,0.5625,0.5899932840832773,6.125166444740346,5.0599201065246335,0.08501118568232663,0.33288948069241014,0.010548523206751054
"SAC",882,1778,118.61642294713161,30.989876265466815,53.26209223847019,0.5818373812038015,14.116985376827897,36.83914510686164,0.383206106870229,0.383206106870229,14.285714285714286,33.85826771653543,28.1214848143982,36.107986501687286,6.2429696287964,0.5462794918330308,0.5844660194174758,0.852589641434263,0.40886392009987516,0.5273221598002498,0.5789637952559301,0.6076168493941142,4.049493813273341,3.543307086614173,0.0665258711721225,0.281214848143982,0.007633587786259542
"DET",782,1546,116.36481241914619,34.47606727037516,60.86675291073739,0.5664187035069076,11.513583441138422,29.689521345407503,0.3877995642701525,0.388646288209607,12.871927554980594,35.44631306597672,33.50582147477361,27.166882276843467,7.373868046571798,0.5140712945590994,0.5637860082304527,0.7865168539325843,0.32785714285714285,0.5223012151536812,0.5714285714285714,0.5951591511936339,6.0802069857697285,3.8809831824062098,0.06376195536663125,0.32341526520051744,0.010893246187363835
"CHA",680,1328,116.64156626506023,34.713855421686745,59.26204819277108,0.5857687420584498,12.349397590361447,34.63855421686747,0.3565217391304348,0.3572984749455338,10.16566265060241,39.60843373493976,29.819277108433734,31.852409638554217,5.195783132530121,0.5704989154013015,0.6306954436450839,0.8597560975609756,0.3688853247794707,0.5296562600321026,0.5669607056936647,0.5849772382397572,6.626506024096385,4.066265060240964,0.06861499364675985,0.15060240963855423,0.004347826086956522
"CLE",962,1964,118.89002036659878,35.437881873727086,61.40529531568228,0.5771144278606966,12.423625254582484,32.9938900203666,0.3765432098765432,0.37770897832817335,10.743380855397149,36.354378818737274,34.521384928716905,30.24439918533605,7.026476578411406,0.5129310344827587,0.5543478260869565,0.8114754098360656,0.34951456310679613,0.5448551565874731,0.5728155339805825,0.5928280773143438,5.295315682281059,2.494908350305499,0.0406301824212272,0,0
"HOU",966,2065,105.42372881355932,28.523002421307506,54.76997578692494,0.5207780725022104,11.912832929782082,33.8498789346247,0.351931330472103,0.35294117647058826,12.639225181598063,30.89588377723971,26.150121065375302,28.619854721549636,7.11864406779661,0.5415959252971138,0.5929368029739777,0.8008130081300813,0.3819672131147541,0.5267141292442498,0.5234972677595628,0.5476310483870968,4.939467312348668,5.278450363196126,0.09637488947833775,0.09685230024213075,0.002861230329041488
"SAS",865,1745,114.38395415472779,31.060171919770774,58.16618911174785,0.5339901477832513,12.836676217765042,32.779369627507165,0.3916083916083916,0.3916083916083916,13.753581661891117,34.04011461318051,28.08022922636103,32.14899713467049,6.361031518624642,0.5479704797047971,0.5846456692913385,0.8348214285714286,0.36042848141146816,0.5259313484562066,0.5532451165721487,0.5805134189031506,3.896848137535817,4.641833810888252,0.07980295566502463,0.11461318051575932,0.0034965034965034965
"LAC",856,1747,105.60961648540355,26.101888952489983,55.58099599313108,0.46961894953656025,12.707498568975387,34.05838580423583,0.373109243697479,0.373109243697479,15.283342873497425,27.590154550658273,24.613623354321696,31.25357756153406,6.868918145392101,0.5285087719298246,0.5710900473933649,0.8198198198198198,0.37994891443167306,0.5161321725239616,0.5038314176245211,0.5367775831873906,3.8923869490555236,4.751001717229537,0.0854788877445932,0.34344590726960506,0.010084033613445379
"LAL",894,1862,109.66702470461868,28.571428571428573,55.048335123523096,0.5190243902439025,12.781954887218046,34.15682062298604,0.3742138364779874,0.3742138364779874,14.178302900107411,32.00859291084855,25.134264232008594,32.867883995703544,5.477980665950591,0.5601503759398496,0.5995975855130785,0.8571428571428571,0.38290186634557494,0.5273990963855422,0.535219747140277,0.5653503893214683,3.7593984962406015,7.142857142857143,0.12975609756097561,0.4833512352309345,0.014150943396226415
"PHI",793,1614,105.82403965303594,29.244114002478316,58.42627013630731,0.5005302226935313,11.090458488228006,30.916976456009913,0.3587174348697395,0.3587174348697395,14.06443618339529,30.483271375464685,28.004956629491947,26.57992565055762,6.691449814126394,0.5211864406779662,0.5590909090909091,0.7988826815642458,0.3460471567267684,0.5123721527777778,0.5135228848821082,0.5402918781725888,3.965303593556382,4.4609665427509295,0.07635206786850478,0.49566294919454773,0.01603206412825651
"MEM",846,1775,109.07042253521126,27.887323943661972,55.098591549295776,0.5061349693251533,12.845070422535212,37.183098591549296,0.34545454545454546,0.34597875569044007,14.76056338028169,29.859154929577464,25.91549295774648,32.11267605633803,6.422535211267606,0.5353535353535354,0.5760869565217391,0.8333333333333334,0.40293040293040294,0.5286737920489296,0.510989010989011,0.5426966292134832,3.943661971830986,4.732394366197183,0.08588957055214724,0.22535211267605634,0.006060606060606061
"TOR",1199,2467,106.4045399270369,25.334414268342115,49.37170652614512,0.513136288998358,13.700851236319416,38.386704499391975,0.35691657866948256,0.3572938689217759,14.633157681394406,30.644507498986624,20.024321037697607,36.48155654641265,4.620997162545602,0.6048,0.6528497409326425,0.8875739644970414,0.4374133949191686,0.5266882801664357,0.5228637413394919,0.552988554472234,3.7292257802999593,3.4860154033238753,0.07060755336617405,0.526955816781516,0.013727560718057022
"WAS",845,1765,115.35410764872522,29.291784702549574,54.390934844192635,0.5385416666666667,13.937677053824363,35.184135977337114,0.3961352657004831,0.3961352657004831,14.957507082152974,30.02832861189802,28.555240793201133,35.184135977337114,6.628895184135978,0.5125725338491296,0.5543933054393305,0.8414634146341463,0.3927893738140417,0.5277435759493669,0.560404807084124,0.588953488372093,4.419263456090651,4.305949008498583,0.07916666666666666,0.22662889518413598,0.00644122383252818
"MIL",786,1723,94.48636099825885,22.40278583865351,54.556006964596634,0.4106382978723404,12.768427161926871,36.79628554846199,0.3470031545741325,0.3470031545741325,11.375507835171213,22.634939059779455,22.17063261752757,33.77829367382473,4.526987811955891,0.5051813471502591,0.5462184873949579,0.8818181818181818,0.4027954256670902,0.5129500953591863,0.4548919949174079,0.4818452380952381,3.3662217063261752,6.32617527568195,0.11595744680851064,0.17411491584445735,0.00473186119873817
"IND",1147,2275,107.2967032967033,27.516483516483518,54.989010989010985,0.5003996802557954,12.791208791208792,35.16483516483517,0.36375,0.36375,13.89010989010989,28.65934065934066,26.373626373626372,32.57142857142857,5.802197802197802,0.5207667731629393,0.555366269165247,0.8487972508591065,0.3900536323744515,0.524413292682927,0.5180399804973184,0.5454749103942652,3.4285714285714284,5.846153846153846,0.10631494804156674,0.21978021978021978,0.00625
"MIA",907,1799,107.78210116731518,27.126181211784324,52.08449138410228,0.5208110992529349,13.173985547526403,36.52028904947193,0.3607305936073059,0.3607305936073059,14.007782101167315,28.79377431906615,25.4585881045025,32.017787659811006,7.5041689827682045,0.5307377049180327,0.5642701525054467,0.810126582278481,0.4121706398996236,0.5213544228356338,0.5291718946047679,0.5591459896133872,3.2240133407448583,3.668704836020011,0.07043756670224119,0.38910505836575876,0.0106544901065449
