"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"LAC",638,1385,108.73646209386281,28.51985559566787,55.018050541516246,0.5183727034120735,9.819494584837544,28.592057761732853,0.3434343434343434,0.34517766497461927,22.23826714801444,24.115523465703973,32.92418772563177,25.126353790613717,4.332129963898917,0.42278481012658226,0.4691011235955056,0.8529411764705882,0.34196891191709844,0.5133336505190312,0.5172711571675302,0.5660876132930514,5.631768953068592,5.126353790613718,0.09317585301837271,0.21660649819494585,0.007575757575757576
"ATL",395,836,104.1866028708134,26.196172248803826,53.110047846889955,0.49324324324324326,11.483253588516746,35.645933014354064,0.3221476510067114,0.32646048109965636,17.3444976076555,27.033492822966508,25.358851674641148,27.63157894736842,6.818181818181818,0.5159817351598174,0.5794871794871795,0.8020833333333334,0.40161725067385445,0.5232364625850342,0.48921832884097033,0.5247584541062802,5.741626794258373,6.220095693779904,0.11711711711711711,0.4784688995215311,0.013422818791946308
"PHX",394,814,111.17936117936118,28.132678132678134,52.94840294840295,0.531322505800464,11.547911547911548,33.78378378378378,0.3418181818181818,0.34686346863468637,20.27027027027027,27.027027027027028,29.23832923832924,29.852579852579854,4.791154791154791,0.48034934497816595,0.5238095238095238,0.8617021276595744,0.3895184135977337,0.5279869658119656,0.5240793201133145,0.562266500622665,4.6683046683046685,4.545454545454546,0.08584686774941995,0.6142506142506142,0.01818181818181818
"DAL",468,965,108.39378238341969,27.253886010362695,54.196891191709845,0.502868068833652,12.2279792746114,38.134715025906736,0.32065217391304346,0.32065217391304346,17.202072538860104,26.1139896373057,28.39378238341969,31.088082901554404,5.595854922279793,0.4790874524714829,0.5361702127659574,0.847457627118644,0.41301907968574636,0.5086074803149605,0.49382716049382713,0.5333333333333333,5.803108808290156,3.937823834196891,0.07265774378585087,0.41450777202072536,0.010869565217391304
"IND",663,1375,109.38181818181818,30.69090909090909,59.054545454545455,0.5197044334975369,12.218181818181819,32.50909090909091,0.37583892617449666,0.38095238095238093,11.345454545454546,36.21818181818182,25.163636363636364,34.90909090909091,1.7454545454545454,0.590047393364929,0.6272040302267002,0.9523809523809523,0.3550436854646545,0.5177210631494803,0.5353455123113582,0.5592841163310962,3.6363636363636362,4.872727272727273,0.08251231527093596,0.509090909090909,0.015659955257270694
"CLE",480,1002,109.68063872255489,28.542914171656687,52.9940119760479,0.5386064030131826,12.275449101796408,35.22954091816367,0.34844192634560905,0.3504273504273504,15.768463073852296,29.34131736526946,27.744510978043913,29.64071856287425,7.18562874251497,0.513986013986014,0.5697674418604651,0.8048780487804879,0.3993212669683258,0.5334631668558455,0.5322398190045249,0.5603271983640081,5.588822355289421,5.588822355289421,0.10546139359698682,0.5988023952095808,0.0169971671388102
"ORL",791,1572,109.79643765903307,25.954198473282442,56.29770992366412,0.4610169491525424,12.340966921119593,35.68702290076336,0.34581105169340465,0.354014598540146,20.865139949109416,23.02798982188295,28.880407124681934,29.770992366412212,7.251908396946565,0.44362745098039214,0.5142045454545454,0.8041237113402062,0.3879668049792531,0.5043232005590494,0.483402489626556,0.5315985130111525,7.124681933842239,4.516539440203562,0.08022598870056497,0.7633587786259542,0.0213903743315508
"HOU",205,448,113.61607142857143,25.223214285714285,41.517857142857146,0.6075268817204301,15.178571428571429,45.089285714285715,0.33663366336633666,0.33663366336633666,17.633928571428573,16.071428571428573,34.375,31.473214285714285,14.0625,0.3185840707964602,0.34285714285714286,0.6911764705882353,0.520618556701031,0.5207450777202073,0.5541237113402062,0.596244131455399,3.5714285714285716,4.241071428571429,0.10215053763440861,1.1160714285714286,0.024752475247524754
"NYK",493,1004,104.9800796812749,27.98804780876494,56.87250996015936,0.4921190893169877,11.055776892430279,33.06772908366534,0.33433734939759036,0.33534743202416917,15.836653386454183,28.685258964143426,27.290836653386453,29.282868525896415,3.8844621513944224,0.5124555160142349,0.5669291338582677,0.8828828828828829,0.36766334440753046,0.5106329268292683,0.4955703211517165,0.5275827482447342,5.378486055776892,4.083665338645418,0.07180385288966724,0.398406374501992,0.012048192771084338
"CHA",349,724,110.91160220994475,27.486187845303867,52.07182320441989,0.5278514588859416,12.01657458563536,35.773480662983424,0.3359073359073359,0.3438735177865613,19.88950276243094,30.11049723756906,24.861878453038674,25.69060773480663,10.359116022099448,0.5477386934673367,0.615819209039548,0.7126436781609196,0.40723270440251574,0.5138837042925278,0.5180817610062893,0.5563282336578581,6.077348066298343,4.972375690607735,0.09549071618037135,0.5524861878453039,0.015444015444015444
