"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"MIN",561,1207,111.26760563380282,28.500414250207125,52.029826014913006,0.5477707006369427,10.936205468102735,34.38276719138359,0.3180722891566265,0.3196125907990315,21.458160729080365,28.666114333057166,28.334714167357085,26.346313173156588,6.4623032311516155,0.502906976744186,0.5474683544303798,0.803030303030303,0.39789069990412274,0.5344786057692308,0.5196548418024928,0.5625524769101595,4.63960231980116,4.72245236122618,0.09076433121019108,0.08285004142502071,0.0024096385542168677
"DET",640,1284,115.03115264797508,29.049844236760123,56.46417445482866,0.5144827586206897,13.08411214953271,32.78816199376947,0.3990498812351544,0.4009546539379475,17.6791277258567,31.46417445482866,26.635514018691588,33.87850467289719,5.373831775700935,0.5415549597855228,0.608433734939759,0.8630952380952381,0.36736474694589877,0.51033006993007,0.5453752181500873,0.5731517509727626,6.386292834890965,5.607476635514018,0.0993103448275862,0.3894080996884735,0.011876484560570071
"MIL",670,1433,115.49197487787858,28.541521284019538,51.63991625959525,0.5527027027027027,12.909979064898813,34.68248429867411,0.3722334004024145,0.3722334004024145,19.678995115143056,26.238660153524076,30.844382414515003,31.612002791346825,7.117934403349616,0.45965770171149145,0.5164835164835165,0.8162162162162162,0.40177849636216656,0.5253451899757478,0.5549717057396928,0.5897711015736766,6.28053035589672,4.535938590369853,0.08783783783783784,0.209351011863224,0.006036217303822937
"CHI",548,1135,108.54625550660793,28.370044052863435,53.83259911894273,0.5270049099836334,12.51101321585903,35.15418502202643,0.3558897243107769,0.35768261964735515,14.273127753303966,28.54625550660793,28.19383259911894,28.54625550660793,8.986784140969164,0.5031055900621118,0.5625,0.7605633802816901,0.39504950495049507,0.5400697916666667,0.5297029702970297,0.5557065217391305,5.991189427312776,7.048458149779735,0.1309328968903437,0.0881057268722467,0.002506265664160401
"CLE",512,1020,108.43137254901961,29.50980392156863,58.627450980392155,0.5033444816053512,11.372549019607844,33.03921568627451,0.34421364985163205,0.34626865671641793,15.294117647058824,28.03921568627451,30.980392156862745,28.235294117647058,5.882352941176471,0.4750830564784053,0.5416666666666666,0.8275862068965517,0.360427807486631,0.5178325294748125,0.5080213903743316,0.5333978702807357,7.254901960784314,5.392156862745098,0.09197324414715718,0.39215686274509803,0.011869436201780416
"MIA",719,1476,113.75338753387534,25.2710027100271,49.59349593495935,0.5095628415300546,11.856368563685637,33.672086720867206,0.352112676056338,0.3556910569105691,27.642276422764226,27.913279132791327,22.62872628726287,31.097560975609756,4.471544715447155,0.5522788203753352,0.6023391812865497,0.8742857142857143,0.40439381611065905,0.5116675941080195,0.5170870626525631,0.5709413369713506,4.200542005420054,3.3197831978319785,0.06693989071038252,0.2032520325203252,0.006036217303822937
"DAL",710,1460,114.93150684931507,24.863013698630137,45.61643835616438,0.545045045045045,15.616438356164384,44.863013698630134,0.3480916030534351,0.35023041474654376,18.356164383561644,24.65753424657534,25.068493150684933,35.95890410958904,10.89041095890411,0.49586776859504134,0.5405405405405406,0.7675438596491229,0.4958364875094625,0.5203741825095057,0.5336866010598031,0.569141689373297,4.109589041095891,3.493150684931507,0.07657657657657657,0.410958904109589,0.00916030534351145
"CHA",758,1483,102.6298044504383,24.409979770734996,53.60755225893459,0.45534591194968554,12.070128118678355,38.16587997302765,0.31625441696113077,0.3168141592920354,17.599460552933245,26.567768037761294,22.252191503708698,29.73701955495617,6.473364801078894,0.5441988950276243,0.615625,0.8212290502793296,0.41587068332108745,0.5157542310522444,0.4632623071271124,0.5006613756613757,5.664194200944032,4.787592717464599,0.08930817610062892,0.20229265003371544,0.00530035335689046
"PHI",1136,2352,112.92517006802721,28.443877551020407,54.29421768707483,0.523884103367267,12.755102040816327,33.58843537414966,0.379746835443038,0.3811944091486658,17.772108843537413,30.697278911564627,26.19047619047619,35.714285714285715,2.5510204081632653,0.5396113602391629,0.597682119205298,0.9333333333333333,0.382196419932269,0.5140834786821706,0.5413642960812772,0.5726643598615917,5.5272108843537415,4.039115646258503,0.07439310884886452,0.25510204081632654,0.007594936708860759
"NYK",482,1003,110.96709870388834,30.608175473579262,59.92023928215354,0.5108153078202995,9.371884346959122,27.11864406779661,0.34558823529411764,0.34686346863468637,21.635094715852443,27.716849451645064,33.49950149551346,25.124626121635096,2.991026919242273,0.4527687296416938,0.5,0.8936170212765957,0.3115693012600229,0.5174038417431193,0.5131729667812142,0.5441609421000981,5.782652043868395,5.682951146560319,0.09484193011647254,0,0
"SAS",630,1333,110.20255063765941,30.15753938484621,57.914478619654915,0.5207253886010362,10.127531882970743,26.481620405101275,0.38243626062322944,0.38461538461538464,19.504876219054765,29.70742685671418,30.607651912978245,27.231807951987996,3.150787696924231,0.4925373134328358,0.5238095238095238,0.8962962962962963,0.31377777777777777,0.4994052584670232,0.5373333333333333,0.5796986518636004,3.600900225056264,3.3008252063015755,0.05699481865284974,0.450112528132033,0.0169971671388102
"ATL",750,1591,111.81646763042112,28.535512256442487,52.29415461973601,0.5456730769230769,11.69076052796983,35.512256442489,0.3292035398230089,0.33037300177619894,19.67316153362665,29.164047768698932,27.906976744186046,23.570081709616595,11.502199874292897,0.5110132158590308,0.5644768856447688,0.6720430107526881,0.4044380816034359,0.5310862193362194,0.5246957766642806,0.5662188099808061,5.405405405405405,5.593966059082338,0.10697115384615384,0.3771213073538655,0.010619469026548672
"HOU",744,1592,114.57286432160804,23.555276381909547,41.959798994974875,0.561377245508982,16.331658291457288,46.231155778894475,0.3532608695652174,0.3542234332425068,18.467336683417084,18.467336683417084,28.64321608040201,33.91959798994975,15.075376884422111,0.392,0.42120343839541546,0.6923076923076923,0.5242165242165242,0.5416396859386154,0.5448717948717948,0.5839251129761136,3.2663316582914574,3.8944723618090453,0.09281437125748503,0.4396984924623116,0.009510869565217392
"PHX",701,1472,107.54076086956522,26.630434782608695,53.66847826086956,0.4962025316455696,11.345108695652174,32.20108695652174,0.35232067510548526,0.35306553911205074,20.244565217391305,27.98913043478261,25.27173913043478,29.55163043478261,4.483695652173913,0.5255102040816326,0.5835694050991501,0.8682634730538922,0.375,0.5273806413301663,0.5083069620253164,0.5561837455830388,5.298913043478261,5.502717391304348,0.10253164556962026,0.1358695652173913,0.004219409282700422
"BKN",461,973,113.66906474820144,29.907502569373072,55.498458376156215,0.5388888888888889,10.894141829393629,31.243576567317575,0.34868421052631576,0.3521594684385382,21.17163412127441,32.06577595066803,27.749229188078107,25.590955806783146,7.091469681397739,0.5360824742268041,0.5714285714285714,0.7830188679245284,0.36018957345971564,0.5311865476190477,0.533175355450237,0.5768828451882845,3.6998972250770814,5.0359712230215825,0.09074074074074075,0.10277492291880781,0.003289473684210526
"LAL",502,1068,109.5505617977528,27.99625468164794,51.68539325842696,0.5416666666666666,10.674157303370787,32.20973782771536,0.3313953488372093,0.3323615160349854,21.53558052434457,29.588014981273407,26.40449438202247,26.685393258426966,5.337078651685394,0.5284280936454849,0.6171875,0.8333333333333334,0.38392857142857145,0.5221703579418344,0.5245535714285714,0.5665694849368319,8.05243445692884,3.3707865168539324,0.06521739130434782,0.18726591760299627,0.005813953488372093
"BOS",629,1310,110.68702290076335,27.786259541984734,55.267175572519086,0.5027624309392266,11.145038167938932,34.961832061068705,0.31877729257641924,0.32158590308370044,21.6793893129771,28.091603053435115,27.480916030534353,23.81679389312977,9.618320610687023,0.5054945054945055,0.5679012345679012,0.7123287671232876,0.38747884940778343,0.5190877758913414,0.49323181049069376,0.5420105026256564,6.106870229007634,5.801526717557252,0.10497237569060773,0.07633587786259542,0.002183406113537118
