"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"CHA",758,1482,122.94197031039137,32.11875843454791,56.00539811066127,0.5734939759036145,13.29284750337382,34.07557354925776,0.3900990099009901,0.3932135728542914,18.82591093117409,35.76248313090419,28.475033738191634,33.40080971659919,6.477732793522267,0.5567226890756303,0.6400966183574879,0.8375634517766497,0.3782771535580524,0.5296564807837227,0.5779026217228465,0.6119352663519892,8.367071524966262,4.520917678812416,0.08072289156626505,0.2699055330634278,0.007920792079207921
"POR",553,1156,118.5121107266436,26.98961937716263,54.49826989619377,0.49523809523809526,14.619377162629759,35.6401384083045,0.41019417475728154,0.4132029339853301,20.674740484429066,24.740484429065745,29.238754325259517,37.88927335640138,5.968858131487889,0.4583333333333333,0.5143884892086331,0.863905325443787,0.39539347408829173,0.5259550578034683,0.5427063339731286,0.5757191201353637,5.882352941176471,6.660899653979238,0.12222222222222222,0.25951557093425603,0.007281553398058253
"LAL",502,1053,107.31244064577398,26.78062678062678,52.231718898385566,0.5127272727272727,10.161443494776828,30.29439696106363,0.335423197492163,0.33647798742138363,23.266856600189932,25.451092117758783,28.11016144349478,23.646723646723647,6.837606837606837,0.475177304964539,0.5134099616858238,0.7757009345794392,0.3670886075949367,0.5129922055427253,0.5092059838895282,0.5629370629370629,3.988603988603989,5.128205128205129,0.09818181818181818,0.4748338081671415,0.01567398119122257
"OKC",600,1232,108.52272727272727,27.75974025974026,54.464285714285715,0.5096870342771982,12.256493506493506,33.36038961038961,0.36739659367396593,0.36829268292682926,16.233766233766232,25.48701298701299,30.032467532467532,30.43831168831169,6.3311688311688314,0.4590643274853801,0.4984126984126984,0.8278145695364238,0.3798521256931608,0.5132098057354301,0.5254158964879853,0.5590452261306532,4.383116883116883,4.626623376623376,0.08494783904619971,0.16233766233766234,0.004866180048661801
"SAS",630,1349,114.82579688658265,31.430689399555227,57.449962935507784,0.5470967741935484,11.193476649369904,32.91326908821349,0.3400900900900901,0.3424036281179138,18.38398813936249,30.985915492957748,31.875463306152707,28.020756115641216,5.559673832468495,0.49292452830188677,0.5358974358974359,0.8344370860927153,0.3642329778506973,0.5203244444444444,0.5336341263330598,0.5696389093588798,5.040770941438102,5.189028910303929,0.09032258064516129,0.2965159377316531,0.009009009009009009
"SAC",626,1297,113.64687740940633,26.291441788743253,50.038550501156514,0.5254237288135594,13.184271395528143,35.15805705474171,0.375,0.37861915367483295,21.51117964533539,25.751734772552044,26.831148804934465,32.61372397841172,6.939090208172706,0.4897360703812317,0.5422077922077922,0.8245614035087719,0.41266968325791853,0.5187714936247724,0.5407239819004525,0.5833333333333334,5.088666152659985,3.623747108712413,0.0724191063174114,0.3084040092521203,0.008771929824561403
"ATL",750,1584,114.14141414141415,30.23989898989899,56.88131313131313,0.5316315205327414,10.858585858585858,31.439393939393938,0.3453815261044177,0.3481781376518219,21.085858585858585,30.17676767676768,30.303030303030305,26.704545454545453,5.871212121212121,0.4989561586638831,0.5494252873563218,0.8197674418604651,0.3559685489635454,0.5266005025125627,0.5268048606147248,0.5682248894504106,5.555555555555555,4.861111111111111,0.08546059933407325,0,0
"MIN",561,1197,119.04761904761905,30.659983291562238,56.05680868838763,0.5469448584202683,11.862990810359232,32.581453634085214,0.3641025641025641,0.36528497409326427,22.138680033416875,30.4093567251462,30.91060985797828,27.06766917293233,8.521303258145364,0.49591280653950953,0.5368731563421829,0.7605633802816901,0.36757775683317623,0.5255562026515151,0.5466540999057493,0.5933054393305439,4.678362573099415,5.096073517126149,0.09090909090909091,0.5847953216374269,0.017948717948717947
"NYK",482,988,110.52631578947368,24.696356275303643,51.11336032388664,0.48316831683168315,13.05668016194332,35.121457489878544,0.37175792507204614,0.3739130434782609,21.963562753036438,23.68421052631579,25.708502024291498,28.54251012145749,10.62753036437247,0.47950819672131145,0.5246636771300448,0.7286821705426356,0.4072769953051643,0.5176365294117649,0.5134976525821596,0.559156378600823,4.251012145748988,4.352226720647773,0.08514851485148515,0.6072874493927125,0.01729106628242075
"PHI",1136,2340,106.45299145299145,29.914529914529915,56.324786324786324,0.5311077389984825,9.316239316239317,28.675213675213676,0.32488822652757077,0.3268365817091454,18.675213675213676,30,29.82905982905983,22.17948717948718,5.769230769230769,0.5014285714285714,0.5383435582822086,0.7935779816513762,0.33735545500251385,0.518014483627204,0.5163398692810458,0.5551075268817204,4.102564102564102,4.401709401709402,0.07814871016691957,0.2564102564102564,0.00894187779433681
